timestamp,value
1495776900,1.491995
1495776960,1.8965223
1495777020,1.5931268
1495777080,1.1885996
1495777140,1.5257056
1495777200,1.4582844
1495777260,1.2560208
1495777320,1.3908632
1495777380,1.3908632
1495777440,0.8514936
1495777500,0.44696638
1495777560,0.5143876
1495777620,0.7840724
1495777680,0.6829406
1495777740,0.8852042
1495777800,0.817783
1495777860,1.1211784
1495777920,1.3571526
1495777980,1.0200466
1495778040,0.9189148
1495778100,1.0874678
1495778160,0.8514936
1495778220,0.9189148
1495778280,1.154889
1495778340,1.2223102
1495778400,1.1885996
1495778460,0.9189148
1495778520,1.0874678
1495778580,1.2223102
1495778640,1.1211784
1495778700,0.9526254
1495778760,1.1885996
1495778820,1.3571526
1495778880,1.154889
1495778940,1.2223102
1495779000,1.2560208
1495779060,1.2897314
1495779120,1.8965223
1495779180,1.4245738
1495779240,1.154889
1495779300,1.3908632
1495779360,1.1885996
1495779420,1.2223102
1495779480,1.2897314
1495779540,1.154889
1495779600,1.1211784
1495779660,1.2223102
1495779720,1.2897314
1495779780,1.2223102
1495779840,1.1885996
1495779900,0.5480982
1495779960,1.3908632
1495780020,1.154889
1495780080,0.8852042
1495780140,0.8852042
1495780200,0.8852042
1495780260,1.0200466
1495780320,0.986336
1495780380,1.0874678
1495780440,1.0537572
1495780500,0.8852042
1495780560,0.7166512
1495780620,1.2560208
1495780680,0.817783
1495780740,0.986336
1495780800,1.0874678
1495780860,0.8852042
1495780920,0.817783
1495780980,1.0874678
1495781040,0.8514936
1495781100,0.7503618
1495781160,0.8852042
1495781220,0.7503618
1495781280,0.64923
1495781340,0.5143876
1495781400,0.7503618
1495781460,0.7166512
1495781520,0.44696638
1495781580,0.7503618
1495781640,0.7166512
1495781700,0.6829406
1495781760,0.5480982
1495781820,0.8514936
1495781880,0.6155194
1495781940,0.6155194
1495782000,0.817783
1495782060,0.64923
1495782120,0.48067698
1495782180,0.8514936
1495782240,0.5480982
1495782300,0.64923
1495782360,0.817783
1495782420,0.5818088
1495782480,0.2784134
1495782540,0.2784134
1495782600,0.41325578
1495782660,0.7503618
1495782720,0.34583458
1495782780,0.31212398
1495782840,0.5143876
1495782900,0.7166512
1495782960,0.2784134
1495783020,0.41325578
1495783080,0.2784134
1495783140,0.2784134
1495783200,0.14357097
1495783260,0.37954518
1495783320,0.41325578
1495783380,0.34583458
1495783440,0.21099217
1495783500,0.44696638
1495783560,-0.024982037
1495783620,0.2784134
1495783680,0.24470277
1495783740,0.41325578
1495783800,0.14357097
1495783860,0.14357097
1495783920,0.21099217
1495783980,0.042439166
1495784040,0.2784134
1495784100,0.17728157
1495784160,0.07614977
1495784220,0.31212398
1495784280,0.21099217
1495784340,0.10986037
1495784400,0.042439166
1495784460,-0.024982037
1495784520,0.2784134
1495784580,0.2784134
1495784640,0.07614977
1495784700,0.31212398
1495784760,-0.058692638
1495784820,0.008728565
1495784880,-0.12611385
1495784940,0.07614977
1495785000,-0.09240324
1495785060,-0.024982037
1495785120,-0.19353504
1495785180,-0.024982037
1495785240,-0.09240324
1495785300,-0.19353504
1495785360,-0.024982037
1495785420,-0.12611385
1495785480,0.008728565
1495785540,0.008728565
1495785600,0.14357097
1495785660,-0.058692638
1495785720,0.10986037
1495785780,-0.15982445
1495785840,0.07614977
1495785900,-0.22724564
1495785960,-0.22724564
1495786020,-0.36208805
1495786080,-0.32837746
1495786140,-0.15982445
1495786200,-0.32837746
1495786260,-0.26095626
1495786320,-0.26095626
1495786380,-0.46321985
1495786440,-0.09240324
1495786500,-0.15982445
1495786560,-0.39579865
1495786620,-0.39579865
1495786680,-0.36208805
1495786740,-0.32837746
1495786800,-0.39579865
1495786860,-0.39579865
1495786920,-0.39579865
1495786980,-0.46321985
1495787040,-0.5643517
1495787100,-0.46321985
1495787160,-0.46321985
1495787220,-0.5306411
1495787280,-0.5980623
1495787340,-0.29466686
1495787400,-0.46321985
1495787460,-0.5980623
1495787520,-0.46321985
1495787580,-0.5643517
1495787640,-0.5643517
1495787700,-0.49693045
1495787760,-0.49693045
1495787820,-0.6654835
1495787880,-0.39579865
1495787940,-0.5306411
1495788000,-0.5980623
1495788060,-0.6317729
1495788120,-0.32837746
1495788180,-0.5980623
1495788240,-0.46321985
1495788300,-0.42950925
1495788360,-0.5980623
1495788420,-0.6991941
1495788480,-0.5643517
1495788540,-0.83403647
1495788600,-0.5980623
1495788660,-0.8003259
1495788720,-0.5643517
1495788780,-0.5306411
1495788840,-0.49693045
1495788900,-0.6317729
1495788960,-0.7666153
1495789020,-0.7329047
1495789080,-0.7666153
1495789140,-0.8003259
1495789200,-0.83403647
1495789260,-0.7666153
1495789320,-0.6654835
1495789380,-0.49693045
1495789440,-0.6317729
1495789500,-0.7329047
1495789560,-0.93516827
1495789620,-0.5980623
1495789680,-0.6317729
1495789740,-0.6317729
1495789800,-0.7329047
1495789860,-0.6654835
1495789920,-0.6991941
1495789980,-0.7666153
1495790040,-0.8003259
1495790100,-0.32837746
1495790160,-0.7329047
1495790220,-0.6317729
1495790280,-0.5643517
1495790340,-0.6654835
1495790400,-0.96887887
1495790460,-0.735152
1495790520,-0.7666153
1495790580,-0.7666153
1495790640,-0.7329047
1495790700,-0.6317729
1495790760,-0.6991941
1495790820,-0.8003259
1495790880,-0.5980623
1495790940,-0.6654835
1495791000,-0.8003259
1495791060,-0.7666153
1495791120,-0.7666153
1495791180,-0.6654835
1495791240,-0.7329047
1495791300,-0.5980623
1495791360,-0.7666153
1495791420,-0.86774707
1495791480,-0.8003259
1495791540,-0.90145767
1495791600,-0.6991941
1495791660,-0.6654835
1495791720,-0.83403647
1495791780,-0.7329047
1495791840,-0.7329047
1495791900,-0.5980623
1495791960,-0.6991941
1495792020,-0.8003259
1495792080,-0.83403647
1495792140,-0.86774707
1495792200,-0.7329047
1495792260,-0.83403647
1495792320,-0.7329047
1495792380,-0.8003259
1495792440,-0.96887887
1495792500,-0.6991941
1495792560,-0.86774707
1495792620,-0.83403647
1495792680,-0.8003259
1495792740,-0.83403647
1495792800,-0.6991941
1495792860,-0.5643517
1495792920,-0.6317729
1495792980,-0.8003259
1495793040,-0.6991941
1495793100,-0.8003259
1495793160,-0.93516827
1495793220,-0.90145767
1495793280,-0.7329047
1495793340,-0.6654835
1495793400,-0.7666153
1495793460,-0.86774707
1495793520,-0.5643517
1495793580,-0.6654835
1495793640,-0.6317729
1495793700,-0.7666153
1495793760,-0.86774707
1495793820,-0.7666153
1495793880,-0.83403647
1495793940,-0.7666153
1495794000,-0.7666153
1495794060,-0.7329047
1495794120,-0.83403647
1495794180,-0.7666153
1495794240,-0.96887887
1495794300,-0.7666153
1495794360,-0.8003259
1495794420,-0.7666153
1495794480,-0.96887887
1495794540,-0.5980623
1495794600,-0.5306411
1495794660,-0.8003259
1495794720,-0.6317729
1495794780,-0.93516827
1495794840,-0.90145767
1495794900,-0.83403647
1495794960,-0.8003259
1495795020,-0.8003259
1495795080,-0.7666153
1495795140,-0.73772043
1495795200,-0.6991941
1495795260,-0.86774707
1495795320,-0.7666153
1495795380,-0.7666153
1495795440,-0.7329047
1495795500,-0.6317729
1495795560,-0.7666153
1495795620,-0.86774707
1495795680,-0.86774707
1495795740,-0.90145767
1495795800,-0.6317729
1495795860,-0.83403647
1495795920,-0.6991941
1495795980,-0.86774707
1495796040,-0.8003259
1495796100,-0.5980623
1495796160,-0.49693045
1495796220,-0.5980623
1495796280,-0.6654835
1495796340,-0.7329047
1495796400,-0.8003259
1495796460,-0.5306411
1495796520,-0.8003259
1495796580,-0.6991941
1495796640,-0.6654835
1495796700,-0.86774707
1495796760,-0.86774707
1495796820,-0.7329047
1495796880,-0.83403647
1495796940,-0.6991941
1495797000,-0.7666153
1495797060,-0.6991941
1495797120,-0.96887887
1495797180,-0.7666153
1495797240,-0.83403647
1495797300,-0.6317729
1495797360,-0.6317729
1495797420,-0.90145767
1495797480,-0.49693045
1495797540,-0.7329047
1495797600,-0.7329047
1495797660,-0.8003259
1495797720,-0.6991941
1495797780,-0.86774707
1495797840,-0.8003259
1495797900,-0.5980623
1495797960,-1.0700107
1495798020,-0.8003259
1495798080,-0.7666153
1495798140,-0.90145767
1495798200,-0.86774707
1495798260,-0.8003259
1495798320,-0.86774707
1495798380,-0.8003259
1495798440,-0.86774707
1495798500,-0.7666153
1495798560,-0.7329047
1495798620,-0.96887887
1495798680,-1.0363001
1495798740,-0.8003259
1495798800,-0.90145767
1495798860,-0.83403647
1495798920,-0.90145767
1495798980,-0.86774707
1495799040,-0.93516827
1495799100,-1.0025895
1495799160,-0.86774707
1495799220,-0.90145767
1495799280,-0.93516827
1495799340,-0.90145767
1495799400,-0.83403647
1495799460,-0.96887887
1495799520,-1.0700107
1495799580,-1.0700107
1495799640,-1.1711425
1495799700,-1.0025895
1495799760,-0.83403647
1495799820,-0.90145767
1495799880,-0.96887887
1495799940,-0.86774707
1495800000,-0.93516827
1495800060,-1.0025895
1495800120,-1.0363001
1495800180,-0.93516827
1495800240,-1.0363001
1495800300,-0.90145767
1495800360,-0.90145767
1495800420,-0.6991941
1495800480,-0.90145767
1495800540,-0.96887887
1495800600,-0.93516827
1495800660,-1.0363001
1495800720,-1.204853
1495800780,-1.0363001
1495800840,-0.90145767
1495800900,-0.96887887
1495800960,-0.93516827
1495801020,-0.93516827
1495801080,-1.1711425
1495801140,-0.96887887
1495801200,-1.0025895
1495801260,-0.96887887
1495801320,-1.0363001
1495801380,-0.93516827
1495801440,-1.1711425
1495801500,-0.96887887
1495801560,-1.0700107
1495801620,-1.2385637
1495801680,-1.1711425
1495801740,-1.1711425
1495801800,-0.90145767
1495801860,-1.0700107
1495801920,-1.204853
1495801980,-1.1374319
1495802040,-1.0700107
1495802100,-1.0363001
1495802160,-1.1374319
1495802220,-1.3059849
1495802280,-1.0700107
1495802340,-1.2722743
1495802400,-1.2385637
1495802460,-1.1711425
1495802520,-1.1374319
1495802580,-1.1374319
1495802640,-1.2385637
1495802700,-1.1374319
1495802760,-1.204853
1495802820,-1.0363001
1495802880,-1.2385637
1495802940,-1.1374319
1495803000,-1.0700107
1495803060,-1.373406
1495803120,-1.373406
1495803180,-1.1711425
1495803240,-1.1711425
1495803300,-1.2722743
1495803360,-1.2722743
1495803420,-1.373406
1495803480,-1.1711425
1495803540,-1.3059849
1495803600,-1.3059849
1495803660,-1.2385637
1495803720,-1.3396955
1495803780,-1.1711425
1495803840,-1.3059849
1495803900,-1.4071167
1495803960,-1.1711425
1495804020,-1.1711425
1495804080,-1.373406
1495804140,-1.3396955
1495804200,-1.4071167
1495804260,-1.4071167
1495804320,-1.2385637
1495804380,-1.3059849
1495804440,-1.1374319
1495804500,-1.1037213
1495804560,-1.204853
1495804620,-1.4408273
1495804680,-1.2722743
1495804740,-1.2722743
1495804800,-1.3396955
1495804860,-1.3396955
1495804920,-1.4408273
1495804980,-1.3059849
1495805040,-1.3396955
1495805100,-1.5082484
1495805160,-1.2385637
1495805220,-1.2385637
1495805280,-1.2385637
1495805340,-1.3396955
1495805400,-1.4071167
1495805460,-1.373406
1495805520,-1.373406
1495805580,-1.204853
1495805640,-1.2385637
1495805700,-1.3396955
1495805760,-1.373406
1495805820,-1.2385637
1495805880,-1.4745378
1495805940,-1.204853
1495806000,-1.4408273
1495806060,-1.3396955
1495806120,-1.4071167
1495806180,-1.373406
1495806240,-1.4071167
1495806300,-1.4408273
1495806360,-1.4071167
1495806420,-1.4408273
1495806480,-1.4408273
1495806540,-1.5756696
1495806600,-1.4745378
1495806660,-1.5082484
1495806720,-1.4408273
1495806780,-1.4745378
1495806840,-1.2385637
1495806900,-1.4408273
1495806960,-1.373406
1495807020,-1.6093802
1495807080,-1.4071167
1495807140,-1.5082484
1495807200,-1.4408273
1495807260,-1.4408273
1495807320,-1.2722743
1495807380,-1.3059849
1495807440,-1.5082484
1495807500,-1.3396955
1495807560,-1.4071167
1495807620,-1.4408273
1495807680,-1.3396955
1495807740,-1.4408273
1495807800,-1.204853
1495807860,-1.5756696
1495807920,-1.4745378
1495807980,-1.4745378
1495808040,-1.5082484
1495808100,-1.4071167
1495808160,-1.4408273
1495808220,-1.373406
1495808280,-1.5756696
1495808340,-1.373406
1495808400,-1.4071167
1495808460,-1.5082484
1495808520,-1.541959
1495808580,-1.5082484
1495808640,-1.4071167
1495808700,-1.4071167
1495808760,-1.541959
1495808820,-1.4071167
1495808880,-1.4745378
1495808940,-1.5082484
1495809000,-1.5082484
1495809060,-1.5756696
1495809120,-1.4071167
1495809180,-1.4071167
1495809240,-1.4745378
1495809300,-1.4071167
1495809360,-1.6430908
1495809420,-1.4071167
1495809480,-1.5082484
1495809540,-1.373406
1495809600,-1.4071167
1495809660,-1.5082484
1495809720,-1.4745378
1495809780,-1.4408273
1495809840,-1.4408273
1495809900,-1.204853
1495809960,-1.2722743
1495810020,-1.2385637
1495810080,-1.4745378
1495810140,-1.6430908
1495810200,-1.5082484
1495810260,-1.3059849
1495810320,-1.4408273
1495810380,-1.541959
1495810440,-1.4408273
1495810500,-1.3059849
1495810560,-1.2722743
1495810620,-1.541959
1495810680,-1.373406
1495810740,-1.5082484
1495810800,-1.4408273
1495810860,-1.4071167
1495810920,-1.373406
1495810980,-1.373406
1495811040,-1.2385637
1495811100,-1.2722743
1495811160,-1.4071167
1495811220,-1.3396955
1495811280,-1.4071167
1495811340,-1.2722743
1495811400,-1.3396955
1495811460,-1.3396955
1495811520,-1.5082484
1495811580,-1.4071167
1495811640,-1.373406
1495811700,-1.2385637
1495811760,-1.1711425
1495811820,-1.4071167
1495811880,-1.3059849
1495811940,-1.4745378
1495812000,-1.3059849
1495812060,-1.4071167
1495812120,-1.3396955
1495812180,-1.373406
1495812240,-1.4071167
1495812300,-1.4071167
1495812360,-1.373406
1495812420,-1.3059849
1495812480,-1.2385637
1495812540,-1.3059849
1495812600,-1.373406
1495812660,-1.3396955
1495812720,-1.3059849
1495812780,-1.3396955
1495812840,-1.4071167
1495812900,-1.4408273
1495812960,-1.2385637
1495813020,-1.2722743
1495813080,-1.373406
1495813140,-1.2385637
1495813200,-1.1374319
1495813260,-1.3059849
1495813320,-1.2722743
1495813380,-1.373406
1495813440,-1.3059849
1495813500,-1.204853
1495813560,-1.373406
1495813620,-1.2385637
1495813680,-1.3059849
1495813740,-1.2385637
1495813800,-1.373406
1495813860,-1.204853
1495813920,-1.373406
1495813980,-1.2722743
1495814040,-1.2722743
1495814100,-1.1711425
1495814160,-1.3059849
1495814220,-1.3059849
1495814280,-1.4745378
1495814340,-1.3396955
1495814400,-1.2385637
1495814460,-1.373406
1495814520,-1.2385637
1495814580,-1.3059849
1495814640,-1.373406
1495814700,-1.2722743
1495814760,-1.1711425
1495814820,-1.1374319
1495814880,-1.1374319
1495814940,-1.373406
1495815000,-1.204853
1495815060,-1.1711425
1495815120,-1.3059849
1495815180,-1.1711425
1495815240,-1.2722743
1495815300,-1.2722743
1495815360,-1.1711425
1495815420,-1.2722743
1495815480,-1.0363001
1495815540,-1.2385637
1495815600,-1.1711425
1495815660,-1.2385637
1495815720,-1.1037213
1495815780,-1.1711425
1495815840,-1.1037213
1495815900,-1.1374319
1495815960,-1.1374319
1495816020,-1.204853
1495816080,-1.1374319
1495816140,-1.204853
1495816200,-1.1711425
1495816260,-1.2385637
1495816320,-1.204853
1495816380,-1.1374319
1495816440,-1.0700107
1495816500,-1.204853
1495816560,-1.204853
1495816620,-1.2722743
1495816680,-1.204853
1495816740,-1.3059849
1495816800,-1.204853
1495816860,-1.2722743
1495816920,-1.0700107
1495816980,-1.1037213
1495817040,-1.1711425
1495817100,-0.93516827
1495817160,-1.0700107
1495817220,-1.204853
1495817280,-1.1037213
1495817340,-1.1037213
1495817400,-1.1711425
1495817460,-1.1711425
1495817520,-1.1037213
1495817580,-1.0700107
1495817640,-0.93516827
1495817700,-1.0025895
1495817760,-1.1711425
1495817820,-1.1037213
1495817880,-1.0025895
1495817940,-1.1374319
1495818000,-0.90145767
1495818060,-0.93516827
1495818120,-1.0363001
1495818180,-0.86774707
1495818240,-1.0947318
1495818300,-1.0700107
1495818360,-0.96887887
1495818420,-0.96887887
1495818480,-0.96887887
1495818540,-1.1374319
1495818600,-0.93516827
1495818660,-0.90145767
1495818720,-1.0025895
1495818780,-0.90145767
1495818840,-0.93516827
1495818900,-0.90145767
1495818960,-1.0363001
1495819020,-0.96887887
1495819080,-1.0363001
1495819140,-0.83403647
1495819200,-1.0025895
1495819260,-1.0363001
1495819320,-1.0025895
1495819380,-0.86774707
1495819440,-0.90145767
1495819500,-0.8003259
1495819560,-1.0363001
1495819620,-1.0700107
1495819680,-0.7666153
1495819740,-0.93516827
1495819800,-0.93516827
1495819860,-0.96887887
1495819920,-0.7666153
1495819980,-1.0363001
1495820040,-0.7666153
1495820100,-0.8003259
1495820160,-0.96887887
1495820220,-0.90145767
1495820280,-0.90145767
1495820340,-0.83403647
1495820400,-0.96887887
1495820460,-0.83403647
1495820520,-0.86774707
1495820580,-0.93516827
1495820640,-0.7666153
1495820700,-0.8003259
1495820760,-0.8003259
1495820820,-0.7666153
1495820880,-0.83403647
1495820940,-0.6991941
1495821000,-0.7329047
1495821060,-0.93516827
1495821120,-0.7329047
1495821180,-0.7666153
1495821240,-1.0700107
1495821300,-0.7666153
1495821360,-0.8003259
1495821420,-0.8003259
1495821480,-0.90145767
1495821540,-0.7666153
1495821600,-0.6991941
1495821660,-0.7666153
1495821720,-0.8003259
1495821780,-0.83403647
1495821840,-0.83403647
1495821900,-0.86774707
1495821960,-0.8003259
1495822020,-0.7666153
1495822080,-0.6991941
1495822140,-0.83403647
1495822200,-0.8003259
1495822260,-0.90145767
1495822320,-0.8003259
1495822380,-0.7329047
1495822440,-0.90145767
1495822500,-0.46321985
1495822560,-0.6654835
1495822620,-0.5306411
1495822680,-0.8003259
1495822740,-0.5980623
1495822800,-0.83403647
1495822860,-0.6317729
1495822920,-0.7666153
1495822980,-0.83403647
1495823040,-0.8003259
1495823100,-0.5643517
1495823160,-0.6654835
1495823220,-0.5306411
1495823280,-0.6991941
1495823340,-0.5306411
1495823400,-0.7329047
1495823460,-0.5980623
1495823520,-0.7666153
1495823580,-0.5980623
1495823640,-0.8003259
1495823700,-0.7666153
1495823760,-0.6317729
1495823820,-0.86774707
1495823880,-0.6317729
1495823940,-0.6654835
1495824000,-0.8003259
1495824060,-0.86774707
1495824120,-0.6654835
1495824180,-0.5980623
1495824240,-0.49693045
1495824300,-0.5980623
1495824360,-0.6654835
1495824420,-0.5643517
1495824480,-0.8003259
1495824540,-0.7666153
1495824600,-0.6991941
1495824660,-0.7666153
1495824720,-0.6317729
1495824780,-0.5980623
1495824840,-0.8003259
1495824900,-0.8003259
1495824960,-0.7666153
1495825020,-0.7666153
1495825080,-0.7666153
1495825140,-0.6317729
1495825200,-0.7666153
1495825260,-0.86774707
1495825320,-0.49693045
1495825380,-0.6317729
1495825440,-0.6991941
1495825500,-0.6317729
1495825560,-0.6991941
1495825620,-0.5306411
1495825680,-0.49693045
1495825740,-0.6654835
1495825800,-0.5643517
1495825860,-0.5306411
1495825920,-0.6317729
1495825980,-0.7666153
1495826040,-0.5643517
1495826100,-0.5306411
1495826160,-0.39579865
1495826220,-0.46321985
1495826280,-0.5306411
1495826340,-0.5306411
1495826400,-0.6991941
1495826460,-0.5980623
1495826520,-0.6991941
1495826580,-0.6317729
1495826640,-0.5643517
1495826700,-0.49693045
1495826760,-0.5643517
1495826820,-0.42950925
1495826880,-0.5643517
1495826940,-0.42950925
1495827000,-0.42950925
1495827060,-0.46321985
1495827120,-0.29466686
1495827180,-0.5980623
1495827240,-0.5306411
1495827300,-0.36208805
1495827360,-0.29466686
1495827420,-0.6991941
1495827480,-0.46321985
1495827540,-0.39579865
1495827600,-0.5643517
1495827660,-0.39579865
1495827720,-0.29466686
1495827780,-0.46321985
1495827840,-0.6317729
1495827900,-0.39579865
1495827960,-0.5643517
1495828020,-0.5306411
1495828080,-0.39579865
1495828140,-0.36208805
1495828200,-0.5306411
1495828260,-0.42950925
1495828320,-0.49693045
1495828380,-0.39579865
1495828440,-0.6654835
1495828500,-0.5306411
1495828560,-0.46321985
1495828620,-0.49693045
1495828680,-0.5306411
1495828740,-0.39579865
1495828800,-0.36208805
1495828860,-0.39579865
1495828920,-0.36208805
1495828980,-0.36208805
1495829040,-0.39579865
1495829100,-0.46321985
1495829160,-0.5643517
