timestamp,value
1505330400,-0.4747443
1505330460,-0.47511744
1505330520,-0.4754906
1505330580,-0.47586378
1505330640,-0.47623697
1505330700,-0.47661015
1505330760,-0.47698334
1505330820,-0.4773565
1505330880,-0.47772968
1505330940,-0.47810283
1505331000,-0.478476
1505331060,-0.47884914
1505331120,-0.47922233
1505331180,-0.4795955
1505331240,-0.47996867
1505331300,-0.48034185
1505331360,-0.480715
1505331420,-0.4810882
1505331480,-0.48146132
1505331540,-0.4818345
1505331600,-0.4822077
1505331660,-0.48258087
1505331720,-0.48295406
1505331780,-0.4833272
1505331840,-0.4837004
1505331900,-0.48407358
1505331960,-0.48444673
1505332020,-0.4848199
1505332080,-0.48519304
1505332140,-0.48556623
1505332200,-0.48593938
1505332260,-0.48631257
1505332320,-0.48668575
1505332380,-0.48705894
1505332440,-0.48743212
1505332500,-0.48780522
1505332560,-0.4881784
1505332620,-0.48855156
1505332680,-0.48892474
1505332740,-0.48929793
1505332800,-0.4896711
1505332860,-0.4900443
1505332920,-0.49041745
1505332980,-0.49079064
1505333040,-0.4911638
1505333100,-0.49153697
1505333160,-0.49191016
1505333220,-0.49228328
1505333280,-0.49265647
1505333340,-0.49302962
1505333400,-0.4934028
1505333460,-0.493776
1505333520,-0.49414918
1505333580,-0.49452233
1505333640,-0.4948955
1505333700,-0.49526867
1505333760,-0.49564186
1505333820,-0.49601504
1505333880,-0.49638823
1505333940,-0.49676135
1505334000,-0.49713454
1505334060,-0.49750766
1505334120,-0.49788085
1505334180,-0.49825403
1505334240,-0.49862722
1505334300,-0.4990004
1505334360,-0.49937353
1505334420,-0.4997467
1505334480,-0.50011986
1505334540,-0.50049305
1505334600,-0.50086623
1505334660,-0.5012394
1505334720,-0.5016126
1505334780,-0.5019857
1505334840,-0.5023589
1505334900,-0.5027321
1505334960,-0.5031053
1505335020,-0.5034784
1505335080,-0.5038516
1505335140,-0.5042247
1505335200,-0.5045979
1505335260,-0.5049711
1505335320,-0.5053442
1505335380,-0.5057174
1505335440,-0.5060906
1505335500,-0.50646377
1505335560,-0.5068369
1505335620,-0.5072101
1505335680,-0.50758326
1505335740,-0.50795645
1505335800,-0.50832963
1505335860,-0.50870275
1505335920,-0.50907594
1505335980,-0.5094491
1505336040,-0.5098223
1505336100,-0.51019543
1505336160,-0.5105687
1505336220,-0.5109418
1505336280,-0.511315
1505336340,-0.5116881
1505336400,-0.5120613
1505336460,-0.5124345
1505336520,-0.51280767
1505336580,-0.51318085
1505336640,-0.513554
1505336700,-0.5139272
1505336760,-0.51430035
1505336820,-0.51467353
1505336880,-0.5150467
1505336940,-0.51541984
1505337000,-0.515793
1505337060,-0.51616615
1505337120,-0.5165394
1505337180,-0.5169125
1505337240,-0.51728576
1505337300,-0.5176589
1505337360,-0.518032
1505337420,-0.5184052
1505337480,-0.5187784
1505337540,-0.51915157
1505337600,-0.5195247
1505337660,-0.51989794
1505337720,-0.52027106
1505337780,-0.52064425
1505337840,-0.52101743
1505337900,-0.52139056
1505337960,-0.5217638
1505338020,-0.5221369
1505338080,-0.5225101
1505338140,-0.52288324
1505338200,-0.5232564
1505338260,-0.5236296
1505338320,-0.5240028
1505338380,-0.524376
1505338440,-0.5247491
1505338500,-0.5251223
1505338560,-0.5254954
1505338620,-0.52586865
1505338680,-0.5262418
1505338740,-0.526615
1505338800,-0.52698815
1505338860,-0.52736133
1505338920,-0.52773446
1505338980,-0.52810764
1505339040,-0.5284808
1505339100,-0.528854
1505339160,-0.5292272
1505339220,-0.5296003
1505339280,-0.5299735
1505339340,-0.5303467
1505339400,-0.5307199
1505339460,-0.53109306
1505339520,-0.5314662
1505339580,-0.5318394
1505339640,-0.5322125
1505339700,-0.53258574
1505339760,-0.53295887
1505339820,-0.5333321
1505339880,-0.53370523
1505339940,-0.53407836
1505340000,-0.53445154
1505340060,-0.5348247
1505340120,-0.5351979
1505340180,-0.5355711
1505340240,-0.5359443
1505340300,-0.5363174
1505340360,-0.5366906
1505340420,-0.5370637
1505340480,-0.5374369
1505340540,-0.5378101
1505340600,-0.5381833
1505340660,-0.53855646
1505340720,-0.5389296
1505340780,-0.5393028
1505340840,-0.53967595
1505340900,-0.5400492
1505340960,-0.5404223
1505341020,-0.54079545
1505341080,-0.54116863
1505341140,-0.54154176
1505341200,-0.541915
1505341260,-0.5422881
1505341320,-0.54266137
1505341380,-0.5430345
1505341440,-0.5434077
1505341500,-0.5437808
1505341560,-0.544154
1505341620,-0.5445272
1505341680,-0.5449003
1505341740,-0.54527354
1505341800,-0.54564667
1505341860,-0.54601985
1505341920,-0.54639304
1505341980,-0.54676616
1505342040,-0.5471394
1505342100,-0.54751253
1505342160,-0.5478857
1505342220,-0.54825884
1505342280,-0.5486321
1505342340,-0.5490052
1505342400,-0.5493784
1505342460,-0.5497516
1505342520,-0.5501247
1505342580,-0.5504979
1505342640,-0.5508711
1505342700,-0.55124426
1505342760,-0.55161744
1505342820,-0.5519906
1505342880,-0.55236375
1505342940,-0.55273694
1505343000,-0.5531101
1505343060,-0.55348325
1505343120,-0.55385643
1505343180,-0.5542296
1505343240,-0.5546028
1505343300,-0.5549759
1505343360,-0.5553491
1505343420,-0.5557223
1505343480,-0.5560955
1505343540,-0.5564686
1505343600,-0.5568418
1505343660,-0.557215
1505343720,-0.55758816
1505343780,-0.55796134
1505343840,-0.55833447
1505343900,-0.5587077
1505343960,-0.55908084
1505344020,-0.55945396
1505344080,-0.55982715
1505344140,-0.56020033
1505344200,-0.5605735
1505344260,-0.56094664
1505344320,-0.5613199
1505344380,-0.561693
1505344440,-0.56206626
1505344500,-0.5624393
1505344560,-0.5628125
1505344620,-0.5631857
1505344680,-0.5635588
1505344740,-0.56393206
1505344800,-0.5643052
1505344860,-0.56467843
1505344920,-0.56505156
1505344980,-0.56542474
1505345040,-0.5657979
1505345100,-0.56617105
1505345160,-0.5665443
1505345220,-0.56691736
1505345280,-0.5672906
1505345340,-0.5676637
1505345400,-0.5680369
1505345460,-0.5684101
1505345520,-0.5687833
1505345580,-0.56915647
1505345640,-0.5695296
1505345700,-0.5699028
1505345760,-0.57027596
1505345820,-0.57064915
1505345880,-0.57102233
1505345940,-0.57139546
1505346000,-0.57176864
1505346060,-0.57214177
1505346120,-0.57251495
1505346180,-0.57288814
1505346240,-0.5732613
1505346300,-0.5736345
1505346360,-0.57400763
1505346420,-0.5743808
1505346480,-0.574754
1505346540,-0.5751272
1505346600,-0.5755003
1505346660,-0.5758735
1505346720,-0.5762467
1505346780,-0.57661986
1505346840,-0.576993
1505346900,-0.57736623
1505346960,-0.57773936
1505347020,-0.5781126
1505347080,-0.57848567
1505347140,-0.57885885
1505347200,-0.57923204
1505347260,-0.5796052
1505347320,-0.5799784
1505347380,-0.58035153
1505347440,-0.5807248
1505347500,-0.58109784
1505347560,-0.5814711
1505347620,-0.5818442
1505347680,-0.5822174
1505347740,-0.5825906
1505347800,-0.5829637
1505347860,-0.58333695
1505347920,-0.5837101
1505347980,-0.5840833
1505348040,-0.58445644
1505348100,-0.58482957
1505348160,-0.5852028
1505348220,-0.5855759
1505348280,-0.5859491
1505348340,-0.58632225
1505348400,-0.5866955
1505348460,-0.5870686
1505348520,-0.5874418
1505348580,-0.587815
1505348640,-0.5881881
1505348700,-0.5885613
1505348760,-0.5889345
1505348820,-0.58930767
1505348880,-0.58968085
1505348940,-0.590054
1505349000,-0.59042716
1505349060,-0.59080034
1505349120,-0.5911735
1505349180,-0.59154665
1505349240,-0.59191984
1505349300,-0.592293
1505349360,-0.59266615
1505349420,-0.59303933
1505349480,-0.5934125
1505349540,-0.5937857
1505349600,-0.5941589
1505349660,-0.594532
1505349720,-0.5949052
1505349780,-0.5952784
1505349840,-0.59565157
1505349900,-0.59602475
1505349960,-0.5963979
1505350020,-0.5967711
1505350080,-0.5971442
1505350140,-0.59751743
1505350200,-0.59789056
1505350260,-0.59826374
1505350320,-0.5986369
1505350380,-0.59901005
1505350440,-0.5993833
1505350500,-0.5997564
1505350560,-0.6001296
1505350620,-0.6005027
1505350680,-0.6008759
1505350740,-0.6012491
1505350800,-0.6016222
1505350860,-0.60199547
1505350920,-0.6023686
1505350980,-0.60274184
1505351040,-0.60311496
1505351100,-0.60348815
1505351160,-0.60386133
1505351220,-0.60423446
1505351280,-0.60460764
1505351340,-0.60498077
1505351400,-0.605354
1505351460,-0.60572714
1505351520,-0.6061003
1505351580,-0.6064735
1505351640,-0.6068467
1505351700,-0.6072199
1505351760,-0.607593
1505351820,-0.6079662
1505351880,-0.60833937
1505351940,-0.60871255
1505352000,-0.6090857
1505352060,-0.60945886
1505352120,-0.60983205
1505352180,-0.61020523
1505352240,-0.61057836
1505352300,-0.61095154
1505352360,-0.6113247
1505352420,-0.61169785
1505352480,-0.61207104
1505352540,-0.6124442
1505352600,-0.6128174
1505352660,-0.6131906
1505352720,-0.6135637
1505352780,-0.6139369
1505352840,-0.6143101
1505352900,-0.6146833
1505352960,-0.6150564
1505353020,-0.61542964
1505353080,-0.61580276
1505353140,-0.61617595
1505353200,-0.6165491
1505353260,-0.61692226
1505353320,-0.61729544
1505353380,-0.6176686
1505353440,-0.6180418
1505353500,-0.61841494
1505353560,-0.6187881
1505353620,-0.61916125
1505353680,-0.6195345
1505353740,-0.6199076
1505353800,-0.6202808
1505353860,-0.620654
1505353920,-0.6210271
1505353980,-0.62140036
1505354040,-0.6217735
1505354100,-0.6221467
1505354160,-0.62251985
1505354220,-0.62289304
1505354280,-0.62326616
1505354340,-0.6236393
1505354400,-0.62401253
1505354460,-0.62438565
1505354520,-0.6247589
1505354580,-0.625132
1505354640,-0.6255052
1505354700,-0.6258784
1505354760,-0.6262515
1505354820,-0.62662476
1505354880,-0.6269979
1505354940,-0.6273711
1505355000,-0.6277442
1505355060,-0.6281174
1505355120,-0.62849057
1505355180,-0.62886375
1505355240,-0.62923694
1505355300,-0.62961006
1505355360,-0.62998325
1505355420,-0.6303564
1505355480,-0.6307296
1505355540,-0.63110274
1505355600,-0.631476
1505355660,-0.6318491
1505355720,-0.6322223
1505355780,-0.6325954
1505355840,-0.6329686
1505355900,-0.6333418
1505355960,-0.633715
1505356020,-0.63408816
1505356080,-0.6344613
1505356140,-0.63483447
1505356200,-0.63520765
1505356260,-0.63558084
1505356320,-0.635954
1505356380,-0.63632715
1505356440,-0.63670033
1505356500,-0.63707346
1505356560,-0.63744664
1505356620,-0.6378198
1505356680,-0.638193
1505356740,-0.6385662
1505356800,-0.6389393
1505356860,-0.6393125
1505356920,-0.6396857
1505356980,-0.6400589
1505357040,-0.64043206
1505357100,-0.64080524
1505357160,-0.64117837
1505357220,-0.64155155
1505357280,-0.6419247
1505357340,-0.64229786
1505357400,-0.64267105
1505357460,-0.64304423
1505357520,-0.6434174
1505357580,-0.64379054
1505357640,-0.6441638
1505357700,-0.6445369
1505357760,-0.64491016
1505357820,-0.6452833
1505357880,-0.6456564
1505357940,-0.6460296
1505358000,-0.6464027
1505358060,-0.64677596
1505358120,-0.6471491
1505358180,-0.64752233
1505358240,-0.64789546
1505358300,-0.64826864
1505358360,-0.64864177
1505358420,-0.64901495
1505358480,-0.64938813
1505358540,-0.64976126
1505358600,-0.6501345
1505358660,-0.6505076
1505358720,-0.6508808
1505358780,-0.651254
1505358840,-0.6516271
1505358900,-0.65200037
1505358960,-0.6523735
1505359020,-0.6527467
1505359080,-0.6531198
1505359140,-0.65349305
1505359200,-0.6538662
1505359260,-0.65423936
1505359320,-0.65461254
1505359380,-0.65498567
1505359440,-0.65535885
1505359500,-0.655732
1505359560,-0.6561052
1505359620,-0.65647835
1505359680,-0.65685153
1505359740,-0.6572247
1505359800,-0.6575979
1505359860,-0.6579711
1505359920,-0.6583442
1505359980,-0.6587174
1505360040,-0.6590906
1505360100,-0.65946376
1505360160,-0.6598369
1505360220,-0.6602101
1505360280,-0.66058326
1505360340,-0.66095644
1505360400,-0.66132957
1505360460,-0.66170275
1505360520,-0.66207594
1505360580,-0.6624491
1505360640,-0.6628223
1505360700,-0.66319543
1505360760,-0.6635687
1505360820,-0.6639418
1505360880,-0.664315
1505360940,-0.6646881
1505361000,-0.6650613
1505361060,-0.6654345
1505361120,-0.6658076
1505361180,-0.66618085
1505361240,-0.666554
1505361300,-0.6669272
1505361360,-0.6673003
1505361420,-0.66767347
1505361480,-0.66804665
1505361540,-0.6684198
1505361600,-0.668793
1505361660,-0.66916615
1505361720,-0.6695394
1505361780,-0.6699125
1505361840,-0.6702857
1505361900,-0.6706589
1505361960,-0.671032
1505362020,-0.67140526
1505362080,-0.6717783
1505362140,-0.67215157
1505362200,-0.6725247
1505362260,-0.6728979
1505362320,-0.67327106
1505362380,-0.67364424
1505362440,-0.6740174
1505362500,-0.6743905
1505362560,-0.67476374
1505362620,-0.67513686
1505362680,-0.6755101
1505362740,-0.67588323
1505362800,-0.6762564
1505362860,-0.6766296
1505362920,-0.6770028
1505362980,-0.6773759
1505363040,-0.6777491
1505363100,-0.6781223
1505363160,-0.67849547
1505363220,-0.6788686
1505363280,-0.6792418
1505363340,-0.67961496
1505363400,-0.6799881
1505363460,-0.6803613
1505363520,-0.68073446
1505363580,-0.68110764
1505363640,-0.6814808
1505363700,-0.68185395
1505363760,-0.6822272
1505363820,-0.6826003
1505363880,-0.68297356
1505363940,-0.6833466
1505364000,-0.6837198
1505364060,-0.684093
1505364120,-0.6844661
1505364180,-0.68483937
1505364240,-0.6852125
1505364300,-0.68558574
1505364360,-0.6859588
1505364420,-0.68633205
1505364480,-0.6867052
1505364540,-0.68707836
1505364600,-0.68745154
1505364660,-0.68782467
1505364720,-0.6881979
1505364780,-0.68857104
1505364840,-0.6889442
1505364900,-0.6893174
1505364960,-0.6896906
1505365020,-0.6900638
1505365080,-0.69043684
1505365140,-0.6908101
1505365200,-0.6911832
1505365260,-0.69155645
1505365320,-0.6919296
1505365380,-0.69230276
1505365440,-0.69267595
1505365500,-0.693049
1505365560,-0.69342226
1505365620,-0.6937954
1505365680,-0.6941686
1505365740,-0.69454175
1505365800,-0.69491494
1505365860,-0.6952881
1505365920,-0.6956613
1505365980,-0.6960345
1505366040,-0.6964076
1505366100,-0.6967808
1505366160,-0.697154
1505366220,-0.6975271
1505366280,-0.6979003
1505366340,-0.6982735
1505366400,-0.69864666
1505366460,-0.69901985
1505366520,-0.699393
1505366580,-0.69976616
1505366640,-0.70013934
1505366700,-0.7005125
1505366760,-0.7008857
1505366820,-0.70125884
1505366880,-0.7016321
1505366940,-0.70200515
1505367000,-0.7023784
1505367060,-0.7027515
1505367120,-0.7031247
1505367180,-0.7034979
1505367240,-0.703871
1505367300,-0.70424426
1505367360,-0.7046174
1505367420,-0.70499057
1505367480,-0.7053637
1505367540,-0.7057369
1505367600,-0.70611006
1505367660,-0.7064832
1505367720,-0.7068564
1505367780,-0.70722955
1505367840,-0.7076028
1505367900,-0.7079759
1505367960,-0.7083491
1505368020,-0.7087223
1505368080,-0.7090954
1505368140,-0.7094686
1505368200,-0.7098417
1505368260,-0.710215
1505368320,-0.7105881
1505368380,-0.7109613
1505368440,-0.71133447
1505368500,-0.71170765
1505368560,-0.7120808
1505368620,-0.7124539
1505368680,-0.71282715
1505368740,-0.7132003
1505368800,-0.7135735
1505368860,-0.71394664
1505368920,-0.7143198
1505368980,-0.714693
1505369040,-0.7150662
1505369100,-0.7154393
1505369160,-0.7158125
1505369220,-0.7161857
1505369280,-0.7165588
1505369340,-0.716932
1505369400,-0.7173052
1505369460,-0.71767837
1505369520,-0.71805155
1505369580,-0.71842474
1505369640,-0.71879786
1505369700,-0.71917105
1505369760,-0.71954423
1505369820,-0.71991736
1505369880,-0.7202906
1505369940,-0.7206637
1505370000,-0.7210369
1505370060,-0.72141004
1505370120,-0.7217832
1505370180,-0.7221564
1505370240,-0.7225296
1505370300,-0.7229028
1505370360,-0.7232759
1505370420,-0.7236491
1505370480,-0.7240222
1505370540,-0.72439545
1505370600,-0.7247686
1505370660,-0.72514176
1505370720,-0.72551495
1505370780,-0.7258881
1505370840,-0.7262613
1505370900,-0.72663444
1505370960,-0.7270077
1505371020,-0.7273808
1505371080,-0.727754
1505371140,-0.7281271
1505371200,-0.72850025
1505371260,-0.7288735
1505371320,-0.7292466
1505371380,-0.72961986
1505371440,-0.729993
1505371500,-0.7303662
1505371560,-0.7307393
1505371620,-0.73111254
1505371680,-0.73148566
1505371740,-0.73185885
1505371800,-0.73223203
1505371860,-0.73260516
1505371920,-0.73297834
1505371980,-0.7333515
1505372040,-0.7337247
1505372100,-0.7340979
1505372160,-0.734471
1505372220,-0.7348442
1505372280,-0.73521733
1505372340,-0.7355906
1505372400,-0.7359637
1505372460,-0.73633695
1505372520,-0.7367101
1505372580,-0.73708326
1505372640,-0.7374564
1505372700,-0.73782957
1505372760,-0.73820275
1505372820,-0.73857594
1505372880,-0.7389491
1505372940,-0.73932225
1505373000,-0.7396954
1505373060,-0.7400686
1505373120,-0.7404418
1505373180,-0.740815
1505373240,-0.7411881
1505373300,-0.7415613
1505373360,-0.7419344
1505373420,-0.7423076
1505373480,-0.7426808
1505373540,-0.743054
1505373600,-0.74342716
1505373660,-0.74380034
1505373720,-0.74417347
1505373780,-0.74454665
1505373840,-0.74491984
1505373900,-0.74529296
1505373960,-0.7456662
1505374020,-0.74603933
1505374080,-0.7464125
1505374140,-0.74678564
1505374200,-0.7471588
1505374260,-0.747532
1505374320,-0.7479052
1505374380,-0.7482784
1505374440,-0.7486515
1505374500,-0.7490247
1505374560,-0.7493979
1505374620,-0.74977106
1505374680,-0.7501442
1505374740,-0.75051737
1505374800,-0.75089055
1505374860,-0.7512637
1505374920,-0.7516369
1505374980,-0.75201005
1505375040,-0.7523833
1505375100,-0.7527564
1505375160,-0.7531296
1505375220,-0.7535027
1505375280,-0.7538759
1505375340,-0.7542491
1505375400,-0.7546222
1505375460,-0.75499547
1505375520,-0.7553686
1505375580,-0.7557418
1505375640,-0.75611496
1505375700,-0.75648814
1505375760,-0.7568613
1505375820,-0.75723445
1505375880,-0.75760764
1505375940,-0.75798076
1505376000,-0.758354
1505376060,-0.75872713
1505376120,-0.7591003
1505376180,-0.7594735
1505376240,-0.7598466
1505376300,-0.7602198
1505376360,-0.76059294
1505376420,-0.7609662
1505376480,-0.7613393
1505376540,-0.7617125
1505376600,-0.7620857
1505376660,-0.76245886
1505376720,-0.76283205
1505376780,-0.7632052
1505376840,-0.76357836
1505376900,-0.76395154
1505376960,-0.7643247
1505377020,-0.76469785
1505377080,-0.76507103
1505377140,-0.7654442
1505377200,-0.7658174
1505377260,-0.7661905
1505377320,-0.7665637
1505377380,-0.7669369
1505377440,-0.76731
1505377500,-0.7676832
1505377560,-0.7680564
1505377620,-0.7684296
1505377680,-0.7688027
1505377740,-0.76917595
1505377800,-0.7695491
1505377860,-0.76992226
1505377920,-0.77029544
1505377980,-0.77066857
1505378040,-0.7710418
1505378100,-0.77141494
1505378160,-0.7717881
1505378220,-0.77216125
1505378280,-0.77253443
1505378340,-0.7729076
1505378400,-0.77328074
1505378460,-0.773654
1505378520,-0.7740271
1505378580,-0.77440035
1505378640,-0.7747735
1505378700,-0.77514666
1505378760,-0.77551985
1505378820,-0.775893
1505378880,-0.77626616
1505378940,-0.7766393
1505379000,-0.7770125
1505379060,-0.77738565
1505379120,-0.77775884
1505379180,-0.778132
1505379240,-0.7785052
1505379300,-0.7788784
1505379360,-0.77925146
1505379420,-0.7796247
1505379480,-0.7799978
1505379540,-0.780371
1505379600,-0.7807442
1505379660,-0.7811174
1505379720,-0.78149056
1505379780,-0.78186375
1505379840,-0.7822369
1505379900,-0.78261006
1505379960,-0.78298324
1505380020,-0.7833564
1505380080,-0.78372955
1505380140,-0.78410274
1505380200,-0.7844759
1505380260,-0.78484905
1505380320,-0.7852223
1505380380,-0.7855954
1505380440,-0.7859686
1505380500,-0.7863417
1505380560,-0.7867149
1505380620,-0.7870881
1505380680,-0.7874613
1505380740,-0.78783447
1505380800,-0.7882076
1505380860,-0.7885808
1505380920,-0.78895396
1505380980,-0.7893271
1505381040,-0.7897003
1505381100,-0.79007345
1505381160,-0.7904467
1505381220,-0.79081976
1505381280,-0.791193
1505381340,-0.79156613
1505381400,-0.7919393
1505381460,-0.7923125
1505381520,-0.7926856
1505381580,-0.7930589
1505381640,-0.793432
1505381700,-0.7938052
1505381760,-0.79417837
1505381820,-0.79455155
1505381880,-0.79492474
1505381940,-0.7952978
1505382000,-0.79567105
1505382060,-0.7960442
1505382120,-0.7964174
1505382180,-0.79679054
1505382240,-0.7971637
1505382300,-0.7975369
1505382360,-0.79791003
1505382420,-0.7982832
1505382480,-0.79865634
1505382540,-0.7990296
1505382600,-0.7994027
1505382660,-0.7997759
1505382720,-0.8001491
1505382780,-0.80052227
1505382840,-0.80089545
1505382900,-0.8012686
1505382960,-0.80164176
1505383020,-0.80201495
1505383080,-0.8023881
1505383140,-0.80276126
1505383200,-0.80313444
1505383260,-0.8035076
1505383320,-0.8038808
1505383380,-0.80425394
1505383440,-0.8046271
1505383500,-0.8050003
1505383560,-0.80537343
1505383620,-0.8057466
1505383680,-0.8061198
1505383740,-0.806493
1505383800,-0.8068661
1505383860,-0.80723935
1505383920,-0.8076125
1505383980,-0.80798566
1505384040,-0.80835885
1505384100,-0.808732
1505384160,-0.8091052
1505384220,-0.80947834
1505384280,-0.8098515
1505384340,-0.81022465
1505384400,-0.8105979
1505384460,-0.810971
1505384520,-0.81134415
1505384580,-0.8117174
1505384640,-0.8120905
1505384700,-0.81246376
1505384760,-0.8128369
1505384820,-0.81321007
1505384880,-0.81358325
1505384940,-0.8139564
1505385000,-0.81432956
1505385060,-0.7798859
1505385120,-0.7801098
1505385180,-0.77157354
1505385240,-0.736906
1505385300,-0.736906
1505385360,-0.77164817
1505385420,-0.76296264
1505385480,-0.76296264
1505385540,-0.7890193
1505385600,-0.7890193
1505385660,-0.77164817
1505385720,-0.76296264
1505385780,-0.77164817
1505385840,-0.78033376
1505385900,-0.78033376
1505385960,-0.71953493
1505386020,-0.42422628
1505386080,0.053478796
1505386140,0.6006683
1505386200,1.0870589
1505386260,1.5300218
1505386320,1.6863617
1505386380,1.4344808
1505386440,0.8959769
1505386500,0.40958625
1505386560,-0.11154662
1505386620,-0.5718806
1505386680,-0.7977048
1505386740,-0.80639035
1505386800,-0.7977048
1505386860,-0.7890193
1505386920,-0.76296264
1505386980,-0.7542771
1505387040,-0.7542771
1505387100,-0.76296264
1505387160,-0.77164817
1505387220,-0.80639035
1505387280,-0.82376146
1505387340,-0.82376146
1505387400,-0.78744006
1505387460,-0.7147973
1505387520,-0.6058332
1505387580,-0.4518621
1505387640,-0.27025524
1505387700,-0.088648334
1505387760,0.09295858
1505387820,0.27456546
1505387880,0.45617232
1505387940,0.6377793
1505388000,0.8193861
1505388060,0.7214763
1505388120,0.42221975
1505388180,0.095327355
1505388240,-0.2678865
1505388300,-0.66742164
1505388360,-0.82376146
1505388420,-0.82376146
1505388480,-0.82376146
1505388540,-0.82376146
1505388600,-0.82376146
1505388660,-0.82376146
1505388720,-0.80639035
1505388780,-0.80639035
1505388840,-0.81507593
1505388900,-0.81507593
1505388960,-0.81507593
1505389020,-0.82376146
1505389080,-0.81507593
1505389140,-0.80639035
1505389200,-0.80639035
1505389260,-0.7890193
1505389320,-0.7890193
1505389380,-0.7890193
1505389440,-0.5718806
1505389500,-0.09417551
1505389560,0.28798854
1505389620,0.67015266
1505389680,1.1739144
1505389740,1.4257953
1505389800,1.3721027
1505389860,1.3515732
1505389920,1.303408
1505389980,1.0799525
1505390040,0.85491794
1505390100,0.62988335
1505390160,0.4048487
1505390220,0.17981406
1505390280,-0.04522059
1505390340,-0.27025524
1505390400,-0.49528986
1505390460,-0.64926094
1505390520,-0.7842817
1505390580,-0.84823895
1505390640,-0.91930246
1505390700,-0.91930246
1505390760,-0.9540447
1505390820,-0.9801013
1505390880,-0.99747235
1505390940,-0.96273017
1505391000,-0.97141576
1505391060,-0.96273017
1505391120,-0.9453591
1505391180,-0.9540447
1505391240,-0.97141576
1505391300,-0.9627302
1505391360,-0.9627302
1505391420,-0.92798805
1505391480,-0.9453591
1505391540,-0.9366735
1505391600,-0.9453591
1505391660,-0.97141576
1505391720,-1.0061579
1505391780,-1.0148435
1505391840,-1.0843279
1505391900,-1.101699
1505391960,-1.11907
1505392020,-1.11907
1505392080,-1.1103846
1505392140,-1.0756423
1505392200,-1.0495857
1505392260,-1.0061579
1505392320,-1.0409002
1505392380,-1.0322146
