timestamp,value
1496165280,-0.61302155
1496165340,-0.60652965
1496165400,-0.6162675
1496165460,-0.6357433
1496165520,-0.63898927
1496165580,-0.6422352
1496165640,-0.6292514
1496165700,-0.6195135
1496165760,-0.6195135
1496165820,-0.6195135
1496165880,-0.6130216
1496165940,-0.6195135
1496166000,-0.6097756
1496166060,-0.6032837
1496166120,-0.60003775
1496166180,-0.58705395
1496166240,-0.5967918
1496166300,-0.60652965
1496166360,-0.59679174
1496166420,-0.577316
1496166480,-0.5870539
1496166540,-0.57731605
1496166600,-0.5708241
1496166660,-0.55459434
1496166720,-0.5545943
1496166780,-0.5610862
1496166840,-0.5448564
1496166900,-0.5481024
1496166960,-0.5481024
1496167020,-0.5545943
1496167080,-0.5481024
1496167140,-0.55134827
1496167200,-0.5318726
1496167260,-0.5221347
1496167320,-0.5221347
1496167380,-0.5210527
1496167440,-0.52278394
1496167500,-0.5260299
1496167560,-0.52278394
1496167620,-0.5195379
1496167680,-0.5076361
1496167740,-0.50265896
1496167800,-0.4929211
1496167860,-0.49292102
1496167920,-0.47993723
1496167980,-0.48967513
1496168040,-0.47344533
1496168100,-0.47993723
1496168160,-0.48967513
1496168220,-0.5059049
1496168280,-0.48967513
1496168340,-0.49616703
1496168400,-0.49292108
1496168460,-0.47993723
1496168520,-0.47993723
1496168580,-0.4669534
1496168640,-0.45396957
1496168700,-0.4409857
1496168760,-0.43449378
1496168820,-0.4085261
1496168880,-0.4085261
1496168940,-0.42150998
1496169000,-0.418264
1496169060,-0.418264
1496169120,-0.4409857
1496169180,-0.45396957
1496169240,-0.4409857
1496169300,-0.44423166
1496169360,-0.43773976
1496169420,-0.43449378
1496169480,-0.44747767
1496169540,-0.45072362
1496169600,-0.43449378
1496169660,-0.43773976
1496169720,-0.41501805
1496169780,-0.3858044
1496169840,-0.38255844
1496169900,-0.39878824
1496169960,-0.4052802
1496170020,-0.3955423
1496170080,-0.3922963
1496170140,-0.38905036
1496170200,-0.38255844
1496170260,-0.37606654
1496170320,-0.3955423
1496170380,-0.4020342
1496170440,-0.4085261
1496170500,-0.4020342
1496170560,-0.4020342
1496170620,-0.3858044
1496170680,-0.38255844
1496170740,-0.36957464
1496170800,-0.38255844
1496170860,-0.38255844
1496170920,-0.3858044
1496170980,-0.38255844
1496171040,-0.37606654
1496171100,-0.36308274
1496171160,-0.35983673
1496171220,-0.35659078
1496171280,-0.34036097
1496171340,-0.35659075
1496171400,-0.33711505
1496171460,-0.32088524
1496171520,-0.31346592
1496171580,-0.31346586
1496171640,-0.2950721
1496171700,-0.29182616
1496171760,-0.28533423
1496171820,-0.28950763
1496171880,-0.27976975
1496171940,-0.2754418
1496172000,-0.28193372
1496172060,-0.2754418
1496172120,-0.26570392
1496172180,-0.26894987
1496172240,-0.2754418
1496172300,-0.28517964
1496172360,-0.30465543
1496172420,-0.29491755
1496172480,-0.30465543
1496172540,-0.28193375
1496172600,-0.26332358
1496172660,-0.24060185
1496172720,-0.25033972
1496172780,-0.23735587
1496172840,-0.25033972
1496172900,-0.25033972
1496172960,-0.2438478
1496173020,-0.23086397
1496173080,-0.22112608
1496173140,-0.20489629
1496173200,-0.20727666
1496173260,-0.20727666
1496173320,-0.20078473
1496173380,-0.19429283
1496173440,-0.18455493
1496173500,-0.15858726
1496173560,-0.16832514
1496173620,-0.14235747
1496173680,-0.1391115
1496173740,-0.12612768
1496173800,-0.13261959
1496173860,-0.11638979
1496173920,-0.15534131
1496173980,-0.1553413
1496174040,-0.17806302
1496174100,-0.16832514
1496174160,-0.18130898
1496174220,-0.16507918
1496174280,-0.15858726
1496174340,-0.12937362
1496174400,-0.14560342
1496174460,-0.11963575
1496174520,-0.11314383
1496174580,-0.11314383
1496174640,-0.13586555
1496174700,-0.14235747
1496174760,-0.17157109
1496174820,-0.17481707
1496174880,-0.19104685
1496174940,-0.19104685
1496175000,-0.18780088
1496175060,-0.15858726
1496175120,-0.16183323
1496175180,-0.14235747
1496175240,-0.12612766
1496175300,-0.1066519
1496175360,-0.1066519
1496175420,-0.0839302
1496175480,-0.07743828
1496175540,-0.08068424
1496175600,-0.074192315
1496175660,-0.08068424
1496175720,-0.07743827
1496175780,-0.08717615
1496175840,-0.07094636
1496175900,-0.048224647
1496175960,-0.019011006
1496176020,-0.015765047
1496176080,-0.009273127
1496176140,-0.0027812123
1496176200,-0.009273131
1496176260,-0.012519087
1496176320,-0.006027177
1496176380,0.00046475232
1496176440,-0.0027812123
1496176500,-0.01576505
1496176560,-0.01576505
1496176620,-0.019011011
1496176680,-0.019011006
1496176740,-0.0027812123
1496176800,0.029678384
1496176860,0.04266222
1496176920,0.058892015
1496176980,0.08485969
1496177040,0.101089485
1496177100,0.10433545
1496177160,0.110827364
1496177220,0.11731928
1496177280,0.13030311
1496177340,0.12705715
1496177400,0.13354908
1496177460,0.12705715
1496177520,0.12705715
1496177580,0.12056524
1496177640,0.110827364
1496177700,0.110827364
1496177760,0.12381121
1496177820,0.14328696
1496177880,0.15302484
1496177940,0.1725006
1496178000,0.15302482
1496178060,0.14977886
1496178120,0.14328696
1496178180,0.13354908
1496178240,0.13030311
1496178300,0.14653291
1496178360,0.13679503
1496178420,0.12705715
1496178480,0.14653291
1496178540,0.1303031
1496178600,0.13354906
1496178660,0.140041
1496178720,0.16600867
1496178780,0.1627627
1496178840,0.17899251
1496178900,0.17899251
1496178960,0.21145211
1496179020,0.21145211
1496179080,0.20820616
1496179140,0.22054078
1496179200,0.22054078
1496179260,0.20019944
1496179320,0.21318328
1496179380,0.21967518
1496179440,0.20084862
1496179500,0.21383248
1496179560,0.21794401
1496179620,0.20171422
1496179680,0.20517658
1496179740,0.22789828
1496179800,0.23114425
1496179860,0.2603579
1496179920,0.27983364
1496179980,0.28610915
1496180040,0.3088309
1496180100,0.3055849
1496180160,0.27961725
1496180220,0.26338744
1496180280,0.25364956
1496180340,0.24066573
1496180400,0.24066573
1496180460,0.24066573
1496180520,0.23417382
1496180580,0.24391168
1496180640,0.24715765
1496180700,0.24715765
1496180760,0.27637127
1496180820,0.26663342
1496180880,0.28286317
1496180940,0.28935513
1496181000,0.30558494
1496181060,0.3055849
1496181120,0.32830662
1496181180,0.32830662
1496181240,0.32830665
1496181300,0.32181472
1496181360,0.3250607
1496181420,0.3315526
1496181480,0.34129047
1496181540,0.34129047
1496181600,0.34453642
1496181660,0.3315526
1496181720,0.30883086
1496181780,0.30883086
1496181840,0.299093
1496181900,0.3088309
1496181960,0.3055849
1496182020,0.31856877
1496182080,0.30558494
1496182140,0.3088309
1496182200,0.31207684
1496182260,0.32506067
1496182320,0.36076626
1496182380,0.3640122
1496182440,0.38673392
1496182500,0.39647177
1496182560,0.40620962
1496182620,0.40620962
1496182680,0.4191935
1496182740,0.41270158
1496182800,0.40945563
1496182860,0.40620968
1496182920,0.40620968
1496182980,0.40296367
1496183040,0.40945563
1496183100,0.41270158
1496183160,0.42243946
1496183220,0.40945563
1496183280,0.4321773
1496183340,0.4321773
1496183400,0.4321773
1496183460,0.4451612
1496183520,0.46139097
1496183580,0.4386692
1496183640,0.43542328
1496183700,0.44840708
1496183760,0.43542325
1496183820,0.42893136
1496183880,0.4386692
1496183940,0.44191524
1496184000,0.43542328
1496184060,0.458145
1496184120,0.46463692
1496184180,0.47112885
1496184240,0.47112882
1496184300,0.47437486
1496184360,0.44516113
1496184420,0.45165312
1496184480,0.44840708
1496184540,0.4678829
1496184600,0.46139097
1496184660,0.4808667
1496184720,0.4743748
1496184780,0.4873586
1496184840,0.4743748
1496184900,0.49385056
1496184960,0.5003425
1496185020,0.5100804
1496185080,0.51008034
1496185140,0.51008034
1496185200,0.49385056
1496185260,0.47762075
1496185320,0.47762075
1496185380,0.46139097
1496185440,0.44516113
1496185500,0.4516531
1496185560,0.4516531
1496185620,0.44191518
1496185680,0.4451612
1496185740,0.46139097
1496185800,0.46139097
1496185860,0.4646369
1496185920,0.48086676
1496185980,0.4873586
1496186040,0.5003425
1496186100,0.5230642
1496186160,0.539294
1496186220,0.5457859
1496186280,0.54903185
1496186340,0.54253995
1496186400,0.53280205
1496186460,0.51657224
1496186520,0.48735866
1496186580,0.4970965
1496186640,0.4970965
1496186700,0.5003424
1496186760,0.5165723
1496186820,0.5425399
1496186880,0.55552375
1496186940,0.5620157
1496187000,0.55876976
1496187060,0.57218635
1496187120,0.5656944
1496187180,0.54946464
1496187240,0.55271065
1496187300,0.57218635
1496187360,0.5555238
1496187420,0.5620157
1496187480,0.5620157
1496187540,0.57175356
1496187600,0.57175356
1496187660,0.58473736
1496187720,0.5847375
1496187780,0.6042132
1496187840,0.6074591
1496187900,0.612869
1496187960,0.63883674
1496188020,0.64532864
1496188080,0.6420827
1496188140,0.65506655
1496188200,0.63342685
1496188260,0.62368894
1496188320,0.63018084
1496188380,0.6269348
1496188440,0.63342685
1496188500,0.6431647
1496188560,0.64641064
1496188620,0.65939444
1496188680,0.6691324
1496188740,0.66264045
1496188800,0.6821162
1496188860,0.6658864
1496188920,0.6658864
1496188980,0.6756243
1496189040,0.69510007
1496189100,0.6788702
1496189160,0.69510007
1496189220,0.6756243
1496189280,0.6723783
1496189340,0.6561485
1496189400,0.6658864
1496189460,0.6723783
1496189520,0.7113299
1496189580,0.7210677
1496189640,0.73729753
1496189700,0.74378943
1496189760,0.7470353
1496189820,0.75439286
1496189880,0.74768466
1496189940,0.75742245
1496190000,0.7801442
1496190060,0.7866361
1496190120,0.7792786
1496190180,0.7892329
1496190240,0.77532166
1496190300,0.75584584
1496190360,0.76558375
1496190420,0.76882976
1496190480,0.78181356
1496190540,0.7957248
1496190600,0.8022167
1496190660,0.79897076
1496190720,0.8152005
1496190780,0.80546266
1496190840,0.7859869
1496190900,0.7892329
1496190960,0.7924788
1496191020,0.77408504
1496191080,0.78382295
1496191140,0.780577
1496191200,0.77408504
1496191260,0.780577
1496191320,0.7762491
1496191380,0.7859869
1496191440,0.80870867
1496191500,0.80546266
1496191560,0.7859869
1496191620,0.8022167
1496191680,0.7957248
1496191740,0.80546266
1496191800,0.81844646
1496191860,0.82169247
1496191920,0.81520057
1496191980,0.7957248
1496192040,0.782741
1496192100,0.7859869
1496192160,0.8022167
1496192220,0.7892329
1496192280,0.81844646
1496192340,0.81844646
1496192400,0.8346763
1496192460,0.83467627
1496192520,0.854152
1496192580,0.8411682
1496192640,0.8281844
1496192700,0.80546266
1496192760,0.779495
1496192820,0.76001924
1496192880,0.76001924
1496192940,0.782741
1496193000,0.7989707
1496193060,0.82818437
1496193120,0.84116817
1496193180,0.8249385
1496193240,0.8022167
1496193300,0.779495
1496193360,0.776249
1496193420,0.7730031
1496193480,0.8022167
1496193540,0.81195456
1496193600,0.81844646
1496193660,0.81844646
1496193720,0.83143026
1496193780,0.8249385
1496193840,0.85090613
1496193900,0.85739803
1496193960,0.8509061
1496194020,0.854152
1496194080,0.8476601
1496194140,0.81520057
1496194200,0.81520057
1496194260,0.8314304
1496194320,0.8152005
1496194380,0.8216925
1496194440,0.8314304
1496194500,0.8379223
1496194560,0.83467627
1496194620,0.8411682
1496194680,0.8509061
1496194740,0.8411682
1496194800,0.82493836
1496194860,0.79572487
1496194920,0.782741
1496194980,0.7632652
1496195040,0.776249
1496195100,0.7827409
1496195160,0.7859869
1496195220,0.80221677
1496195280,0.7924788
1496195340,0.79897076
1496195400,0.80870867
1496195460,0.8281844
1496195520,0.82493836
1496195580,0.8379223
1496195640,0.85090613
1496195700,0.8606439
1496195760,0.8606439
1496195820,0.84116817
1496195880,0.8606439
1496195940,0.8281843
1496196000,0.8249385
1496196060,0.82818437
1496196120,0.86388993
1496196180,0.85739803
1496196240,0.854152
1496196300,0.8444142
1496196360,0.8509061
1496196420,0.84116817
1496196480,0.8476601
1496196540,0.8606439
1496196600,0.8656211
1496196660,0.85760164
1496196720,0.8673396
1496196780,0.8511098
1496196840,0.8770774
1496196900,0.891576
1496196960,0.9158253
1496197020,0.93530107
1496197080,0.9580228
1496197140,0.95153075
1496197200,0.95153075
1496197260,0.95477676
1496197320,0.94828486
1496197380,0.94503886
1496197440,0.9580228
1496197500,0.96451473
1496197560,0.9677606
1496197620,0.95477694
1496197680,0.9742525
1496197740,0.98074454
1496197800,1.01645
1496197860,1.0326799
1496197920,1.0618935
1496197980,1.0716313
1496198040,1.0846152
1496198100,1.0618935
1496198160,1.0586475
1496198220,1.0456637
1496198280,1.0359257
1496198340,1.0391717
1496198400,1.0683854
1496198460,1.0683854
1496198520,1.0878611
1496198580,1.0813692
1496198640,1.0813693
1496198700,1.0748773
1496198760,1.0813693
1496198820,1.100845
1496198880,1.1073369
1496198940,1.1235666
1496199000,1.1105828
1496199060,1.1040908
1496199120,1.1138288
1496199180,1.1495343
1496199240,1.1560262
1496199300,1.1982237
1496199360,1.2306833
1496199420,1.2176995
1496199480,1.2014698
1496199540,1.1917319
1496199600,1.1722561
1496199660,1.1852399
1496199720,1.2014698
1496199780,1.2209455
1496199840,1.2274374
1496199900,1.2079616
1496199960,1.2014698
1496200020,1.1852399
1496200080,1.181994
1496200140,1.1917318
1496200200,1.2339293
1496200260,1.2112075
1496200320,1.2274374
1496200380,1.2436672
1496200440,1.2469131
1496200500,1.2469131
1496200560,1.2761267
1496200620,1.2728808
1496200680,1.259897
1496200740,1.2728808
1496200800,1.2793728
1496200860,1.2566509
1496200920,1.263143
1496200980,1.2761267
1496201040,1.2696348
1496201100,1.2728807
1496201160,1.2858647
1496201220,1.2956024
1496201280,1.2923566
1496201340,1.3053404
1496201400,1.3053404
1496201460,1.3248161
1496201520,1.3410459
1496201580,1.3572758
1496201640,1.3572758
1496201700,1.3540298
1496201760,1.347538
1496201820,1.344292
1496201880,1.344292
1496201940,1.344292
1496202000,1.3507838
1496202060,1.3767515
1496202120,1.3670136
1496202180,1.3799974
1496202240,1.3897353
1496202300,1.4059652
1496202360,1.4092112
1496202420,1.4319329
1496202480,1.428687
1496202540,1.4416708
1496202600,1.4514087
1496202660,1.4319329
1496202720,1.4416708
1496202780,1.4553037
1496202840,1.4520578
1496202900,1.4747795
1496202960,1.4877634
1496203020,1.4942552
1496203080,1.5033439
1496203140,1.5163279
1496203200,1.5098358
1496203260,1.5422955
1496203320,1.5552793
1496203380,1.5585252
1496203440,1.5747551
1496203500,1.581247
1496203560,1.571509
1496203620,1.5682632
1496203680,1.5617713
1496203740,1.5487875
1496203800,1.5325576
1496203860,1.5390495
1496203920,1.5422955
1496203980,1.5585252
1496204040,1.571509
1496204100,1.581247
1496204160,1.581247
1496204220,1.590985
1496204280,1.6039687
1496204340,1.5974768
1496204400,1.6072146
1496204460,1.6234446
1496204520,1.6137066
1496204580,1.6007228
1496204640,1.6039686
1496204700,1.6104606
1496204760,1.6169525
1496204820,1.6234444
1496204880,1.6201984
1496204940,1.6234444
1496205000,1.6104606
1496205060,1.6169525
1496205120,1.6039686
1496205180,1.6104606
1496205240,1.6169525
1496205300,1.6266904
1496205360,1.6201986
1496205420,1.6429201
1496205480,1.6623961
1496205540,1.662396
1496205600,1.6786257
1496205660,1.6851177
1496205720,1.6916095
1496205780,1.6948556
1496205840,1.7273151
1496205900,1.7402991
1496205960,1.7273153
1496206020,1.7370529
1496206080,1.7532829
1496206140,1.7532829
1496206200,1.7402989
1496206260,1.7467909
1496206320,1.743545
1496206380,1.7045933
1496206440,1.6948557
1496206500,1.6981015
1496206560,1.7045935
1496206620,1.6916097
1496206680,1.7045935
1496206740,1.6948556
1496206800,1.6916097
1496206860,1.6883636
1496206920,1.6851177
1496206980,1.6721338
1496207040,1.6688877
1496207100,1.6559039
1496207160,1.6364284
1496207220,1.6364284
1496207280,1.6461662
1496207340,1.6429201
1496207400,1.6429201
1496207460,1.6429201
1496207520,1.6429201
1496207580,1.6494122
1496207640,1.6586863
1496207700,1.6630143
1496207760,1.679244
1496207820,1.6695062
1496207880,1.68249
1496207940,1.6797076
1496208000,1.6753798
1496208060,1.6429201
1496208120,1.6559042
1496208180,1.6364284
1496208240,1.6266905
1496208300,1.6137065
1496208360,1.6266904
1496208420,1.5942308
1496208480,1.587739
1496208540,1.584493
1496208600,1.578001
1496208660,1.578001
1496208720,1.5909848
1496208780,1.584493
1496208840,1.5942308
1496208900,1.6007228
1496208960,1.5974768
1496209020,1.5747551
1496209080,1.5747551
1496209140,1.5487875
1496209200,1.5195737
1496209260,1.5163277
1496209320,1.5065899
1496209380,1.5228196
1496209440,1.5098358
1496209500,1.5228196
1496209560,1.5163277
1496209620,1.5422955
1496209680,1.5163279
1496209740,1.5195737
1496209800,1.5358034
1496209860,1.5163279
1496209920,1.4936061
1496209980,1.496852
1496210040,1.4741303
1496210100,1.4351788
1496210160,1.4254409
1496210220,1.412457
1496210280,1.3832434
1496210340,1.3670136
1496210400,1.3572758
1496210460,1.344292
1496210520,1.3280622
1496210580,1.2858647
1496210640,1.2696348
1496210700,1.253405
1496210760,1.2469131
1496210820,1.2501591
1496210880,1.2663889
1496210940,1.256651
1496211000,1.2241914
1496211060,1.2144535
1496211120,1.1657642
1496211180,1.1527803
1496211240,1.1365505
1496211300,1.1333045
1496211360,1.1105828
1496211420,1.1430424
1496211480,1.1397964
1496211540,1.1495343
1496211600,1.1527803
1496211660,1.1495343
1496211720,1.1235667
1496211780,1.100845
1496211840,1.0846152
1496211900,1.0716313
1496211960,1.0554016
1496212020,1.0456637
1496212080,1.0359257
1496212140,1.0294338
1496212200,1.0424176
1496212260,1.0391717
1496212320,1.0294338
1496212380,1.0099581
1496212440,0.99048233
1496212500,0.9645147
1496212560,0.9677606
1496212620,0.945039
1496212680,0.92880917
1496212740,0.91582537
1496212800,0.9093334
1496212860,0.87038183
1496212920,0.854152
1496212980,0.8411682
1496213040,0.8249385
1496213100,0.7892329
1496213160,0.7957248
1496213220,0.7989707
1496213280,0.80546266
1496213340,0.81390214
1496213400,0.8353255
1496213460,0.81455135
1496213520,0.80741024
1496213580,0.83013195
1496213640,0.84441423
1496213700,0.8325123
1496213760,0.8370567
1496213820,0.840519
1496213880,0.77668184
1496213940,0.7193365
1496214000,0.6881754
1496214060,0.6671848
1496214120,0.6306136
1496214180,0.62477094
1496214240,0.61568224
1496214300,0.613951
1496214360,0.59837043
1496214420,0.5756487
1496214480,0.5730519
1496214540,0.5563894
1496214600,0.4921194
1496214660,0.45078745
1496214720,0.42308864
1496214780,0.3951734
1496214840,0.38478628
1496214900,0.39820293
1496214960,0.3923602
1496215020,0.39647174
1496215080,0.4005833
1496215140,0.38478634
1496215200,0.3821896
1496215260,0.38933071
1496215320,0.3958226
1496215380,0.38608477
1496215440,0.4059933
1496215500,0.4025309
1496215560,0.36747456
1496215620,0.36163187
1496215680,0.31034565
1496215740,0.2592759
1496215800,0.22118998
1496215860,0.1954387
1496215920,0.13095231
1496215980,0.1246768
1496216040,0.084643304
1496216100,0.09567958
1496216160,0.112991355
1496216220,0.11364054
1496216280,0.091568
1496216340,0.102820635
1496216400,0.05716082
1496216460,0.007822216
1496216520,-0.008407568
1496216580,-0.008191161
1496216640,-0.02550294
1496216700,-0.028965294
1496216760,-0.019876616
1496216820,-0.01381749
1496216880,-0.038270373
1496216940,-0.04129995
1496217000,-0.034591626
1496217060,-0.024420947
1496217120,-0.040650755
1496217180,-0.04692627
1496217240,-0.056880545
1496217300,-0.07354313
1496217360,-0.11660618
1496217420,-0.13976072
1496217480,-0.15317734
1496217540,-0.17286949
1496217600,-0.1733023
1496217660,-0.17005634
1496217720,-0.16096763
1496217780,-0.16096763
1496217840,-0.16140042
1496217900,-0.21831293
1496217960,-0.24492979
1496218020,-0.27435985
1496218080,-0.31049818
1496218140,-0.32413116
1496218200,-0.31742287
1496218260,-0.33430186
1496218320,-0.3481513
1496218380,-0.3416594
1496218440,-0.33451828
1496218500,-0.3312723
1496218560,-0.31136373
1496218620,-0.3208852
1496218680,-0.30378982
1496218740,-0.33386907
1496218800,-0.34620368
1496218860,-0.36589584
1496218920,-0.3758501
1496218980,-0.38667
1496219040,-0.37974527
1496219100,-0.38039446
1496219160,-0.38061085
1496219220,-0.37433532
1496219280,-0.37368616
1496219340,-0.39056516
1496219400,-0.39727345
1496219460,-0.40701136
1496219520,-0.40657854
1496219580,-0.43319538
1496219640,-0.42973304
1496219700,-0.44271693
1496219760,-0.4589467
1496219820,-0.47236332
1496219880,-0.4693338
1496219940,-0.48534718
1496220000,-0.4888095
1496220060,-0.48578
1496220120,-0.479288
1496220180,-0.4827504
1496220240,-0.47669125
1496220300,-0.47322893
1496220360,-0.46305823
1496220420,-0.47604206
1496220480,-0.4818848
1496220540,-0.4849144
1496220600,-0.4883767
1496220660,-0.4920555
1496220720,-0.4885931
1496220780,-0.4894587
1496220840,-0.4894587
1496220900,-0.4924883
1496220960,-0.49551782
1496221020,-0.49919662
1496221080,-0.5121804
1496221140,-0.5156428
1496221200,-0.51910514
1496221260,-0.5225675
1496221320,-0.52559704
1496221380,-0.5219183
1496221440,-0.5219183
1496221500,-0.5253807
1496221560,-0.5286266
1496221620,-0.53836447
1496221680,-0.5253807
1496221740,-0.5318726
1496221800,-0.54788595
1496221860,-0.5511319
1496221920,-0.54485637
1496221980,-0.5548107
1496222040,-0.55156475
1496222100,-0.532089
1496222160,-0.5455056
1496222220,-0.5517811
1496222280,-0.5582731
1496222340,-0.5680109
1496222400,-0.5745029
1496222460,-0.5643322
1496222520,-0.5481024
1496222580,-0.54464
1496222640,-0.5416105
1496222700,-0.5416105
1496222760,-0.54485637
1496222820,-0.5613026
1496222880,-0.564765
1496222940,-0.5613026
1496223000,-0.5513484
1496223060,-0.5513484
1496223120,-0.5450728
1496223180,-0.5483188
1496223240,-0.56151897
1496223300,-0.56173545
1496223360,-0.56173545
1496223420,-0.5645486
1496223480,-0.5677945
1496223540,-0.56757814
1496223600,-0.58380795
1496223660,-0.5708241
1496223720,-0.58380795
1496223780,-0.58056194
1496223840,-0.57407004
1496223900,-0.57060766
1496223960,-0.5900834
1496224020,-0.5868375
1496224080,-0.59029984
1496224140,-0.59029984
1496224200,-0.5775324
1496224260,-0.5872703
1496224320,-0.5872703
1496224380,-0.57407004
1496224440,-0.5643322
1496224500,-0.57407004
1496224560,-0.56454855
1496224620,-0.55113196
1496224680,-0.5541615
1496224740,-0.5541615
1496224800,-0.54139405
1496224860,-0.49530149
1496224920,-0.479288
1496224980,-0.46955016
1496225040,-0.46305823
1496225100,-0.46608782
1496225160,-0.4989802
1496225220,-0.50244254
1496225280,-0.5156428
1496225340,-0.5251643
1496225400,-0.5284102
1496225460,-0.5221347
1496225520,-0.5286266
1496225580,-0.51910514
1496225640,-0.5193215
1496225700,-0.5193215
1496225760,-0.5158592
1496225820,-0.51910514
1496225880,-0.5349021
1496225940,-0.52797747
1496226000,-0.531007
1496226060,-0.54399085
1496226120,-0.531007
1496226180,-0.5082853
1496226240,-0.51521
1496226300,-0.5154264
1496226360,-0.5143444
1496226420,-0.53382015
1496226480,-0.53382015
1496226540,-0.53382015
1496226600,-0.5504828
1496226660,-0.53490216
1496226720,-0.5251643
1496226780,-0.5221347
1496226840,-0.5188888
1496226900,-0.49898016
1496226960,-0.499413
1496227020,-0.51023287
1496227080,-0.51521
1496227140,-0.5149936
1496227200,-0.5149936
1496227260,-0.5381481
1496227320,-0.52732825
1496227380,-0.5351185
1496227440,-0.52559704
1496227500,-0.52927583
1496227560,-0.49941298
1496227620,-0.4929211
1496227680,-0.47950444
1496227740,-0.4859964
1496227800,-0.4756093
1496227860,-0.4888095
1496227920,-0.4888095
1496227980,-0.4959506
1496228040,-0.5056885
1496228100,-0.5056885
1496228160,-0.5089345
1496228220,-0.5186723
1496228280,-0.5219183
1496228340,-0.5056885
1496228400,-0.5059049
1496228460,-0.49270466
1496228520,-0.47301254
1496228580,-0.4652222
1496228640,-0.4684682
1496228700,-0.481452
1496228760,-0.48816034
1496228820,-0.5076361
1496228880,-0.5154264
1496228940,-0.5219183
1496229000,-0.50915086
1496229060,-0.5156428
1496229120,-0.50612134
1496229180,-0.49941298
1496229240,-0.5059049
1496229300,-0.5121804
1496229360,-0.5089345
1496229420,-0.5219183
1496229480,-0.5351186
1496229540,-0.532089
1496229600,-0.5357986
1496229660,-0.54275423
1496229720,-0.5334801
1496229780,-0.5269882
1496229840,-0.5202799
1496229900,-0.52306217
1496229960,-0.5293067
1496230020,-0.5483188
1496230080,-0.55156475
1496230140,-0.57428646
1496230200,-0.55805665
1496230260,-0.55805665
1496230320,-0.54507285
1496230380,-0.54853517
1496230440,-0.5290594
1496230500,-0.5519975
1496230560,-0.56151897
1496230620,-0.57839805
1496230680,-0.58164394
1496230740,-0.59484416
1496230800,-0.5946278
1496230860,-0.5818603
1496230920,-0.5747192
1496230980,-0.5879195
1496231040,-0.58121115
1496231100,-0.581644
1496231160,-0.6076116
1496231220,-0.6208119
1496231280,-0.61410356
1496231340,-0.62059546
1496231400,-0.62687105
1496231460,-0.62362504
1496231520,-0.63076615
1496231580,-0.64050406
1496231640,-0.6671209
1496231700,-0.6805375
1496231760,-0.68421626
1496231820,-0.67707515
1496231880,-0.69373775
1496231940,-0.69330496
1496232000,-0.6833506
1496232060,-0.6991477
1496232120,-0.7086692
1496232180,-0.7086692
1496232240,-0.6954689
1496232300,-0.7448075
1496232360,-0.7517322
1496232420,-0.78527373
1496232480,-0.7989068
1496232540,-0.82941884
1496232600,-0.80669713
1496232660,-0.80020523
1496232720,-0.7904673
1496232780,-0.8097267
1496232840,-0.81275624
1496232900,-0.8424027
1496232960,-0.8586325
1496233020,-0.8787574
1496233080,-0.8521405
1496233140,-0.8685868
1496233200,-0.87572783
1496233260,-0.8926069
1496233320,-0.8783247
1496233380,-0.891525
1496233440,-0.88806254
1496233500,-0.87442946
